DATE,HOUR,RAIN_PER_HOUR
2016-01-07,2,0.03999999999999915
2016-01-07,13,0.0
2016-01-08,1,0.0
2016-01-08,13,0.0
2016-01-09,1,0.0
2016-01-09,8,0.04000000000000625
2016-01-09,12,0.03999999999999915
2016-01-09,13,0.0
2016-01-10,1,0.0
2016-01-10,13,0.0
2016-01-11,1,0.0
2016-01-11,13,0.0
2016-01-12,1,0.0
2016-01-12,13,0.0
2016-01-13,1,0.0
2016-01-13,2,0.18999999999999773
2016-01-13,3,0.240000000000002
2016-01-13,5,0.0799999999999983
2016-01-13,6,0.0799999999999983
2016-01-13,13,0.0
2016-01-13,21,0.03999999999999915
2016-01-14,0,0.03999999999999915
2016-01-14,1,0.0
2016-01-14,13,0.0
2016-01-14,18,0.03999999999999915
2016-01-14,20,0.04000000000000625
2016-01-14,21,0.03999999999999915
2016-01-14,23,0.030000000000001137
2016-01-15,0,0.03999999999999915
2016-01-15,1,0.03999999999999915
2016-01-15,13,0.0
2016-01-15,23,0.0799999999999983
2016-01-16,1,0.03999999999999915
2016-01-16,2,0.03999999999999915
2016-01-16,6,0.03999999999999915
2016-01-16,11,0.0800000000000054
2016-01-16,13,0.03999999999999915
2016-01-16,14,0.03999999999999915
2016-01-17,0,0.10999999999999943
2016-01-17,1,0.0
2016-01-17,9,0.03999999999999915
2016-01-17,11,0.07000000000000028
2016-01-17,12,0.03999999999999915
2016-01-17,13,0.03999999999999915
2016-01-17,15,0.0800000000000054
2016-01-17,16,0.03999999999999915
2016-01-17,17,0.03999999999999915
2016-01-17,18,0.0799999999999983
2016-01-17,19,0.0799999999999983
2016-01-17,20,0.1600000000000037
2016-01-17,21,0.18999999999999773
2016-01-17,22,0.1600000000000037
2016-01-17,23,0.27999999999999403
2016-01-18,0,0.1600000000000037
2016-01-18,1,0.20000000000000284
2016-01-18,2,0.3499999999999943
2016-01-18,3,0.0800000000000054
2016-01-18,4,0.03999999999999915
2016-01-18,6,0.03999999999999915
2016-01-18,13,0.0
2016-01-19,1,0.0
2016-01-19,3,0.03999999999999915
2016-01-19,4,0.0799999999999983
2016-01-19,5,0.1600000000000037
2016-01-19,6,0.10999999999999943
2016-01-19,7,0.23999999999999488
2016-01-19,8,0.3500000000000014
2016-01-19,9,0.44000000000000483
2016-01-19,10,0.30999999999999517
2016-01-19,11,0.1600000000000037
2016-01-19,12,0.03999999999999915
2016-01-19,13,0.0
2016-01-20,1,0.0
2016-01-20,13,0.0
2016-01-21,1,0.0
2016-01-21,13,0.0
2016-01-22,1,0.0
2016-01-22,4,0.03999999999999915
2016-01-22,5,0.11999999999999744
2016-01-22,6,0.15000000000000568
2016-01-22,7,0.1599999999999966
2016-01-22,8,0.11999999999999744
2016-01-22,9,0.12000000000000455
2016-01-22,10,0.11999999999999744
2016-01-22,11,0.07000000000000028
2016-01-22,12,0.1600000000000037
2016-01-22,13,0.35999999999999943
2016-01-22,14,0.4299999999999997
2016-01-22,15,0.23999999999999488
2016-01-22,16,0.19000000000000483
2016-01-22,17,0.1599999999999966
2016-01-22,18,0.12000000000000455
2016-01-22,19,0.03999999999999915
2016-01-22,23,0.03999999999999915
2016-01-23,1,0.03999999999999915
2016-01-23,12,0.03999999999999915
2016-01-23,13,0.0
2016-01-23,14,0.07000000000000028
2016-01-23,18,0.03999999999999915
2016-01-24,13,0.0
2016-01-25,1,0.0
2016-01-25,13,0.0
2016-01-26,1,0.0
2016-01-26,13,0.0
2016-01-27,1,0.0
2016-01-27,13,0.0
2016-01-28,1,0.0
2016-01-28,13,0.0
2016-01-29,1,0.0
2016-01-29,9,0.03999999999999915
2016-01-29,13,0.0
2016-01-29,18,0.03999999999999915
2016-01-29,20,0.03999999999999915
2016-01-29,21,0.04000000000000625
2016-01-29,22,0.03999999999999915
2016-01-29,23,0.11999999999999744
2016-01-30,0,0.03999999999999915
2016-01-30,1,0.0
2016-01-30,13,0.0
2016-01-31,1,0.03999999999999915
2016-01-31,2,0.03999999999999915
2016-01-31,3,0.04000000000000625
2016-01-31,4,0.03999999999999915
2016-01-31,5,0.03999999999999915
2016-01-31,6,0.07000000000000028
2016-01-31,7,0.03999999999999915
2016-01-31,13,0.0
2016-02-01,1,0.0
2016-02-01,13,0.0
2016-02-02,1,0.0
2016-02-02,7,0.03999999999999915
2016-02-02,8,0.03999999999999915
2016-02-02,13,0.0
2016-02-03,1,0.0
2016-02-04,1,0.0
2016-02-04,13,0.0
2016-02-05,1,0.0
2016-02-05,13,0.0
2016-02-06,1,0.0
2016-02-06,13,0.0
2016-02-07,1,0.0
2016-02-07,13,0.0
2016-02-08,1,0.0
2016-02-08,13,0.0
2016-02-09,1,0.0
2016-02-09,13,0.0
2016-02-10,1,0.0
2016-02-10,13,0.0
2016-02-11,1,0.0
2016-02-11,13,0.0
2016-02-12,1,0.0
2016-02-13,13,0.0
2016-02-14,1,0.0
2016-02-14,13,0.0
2016-02-15,1,0.0
2016-02-15,13,0.0
2016-02-16,1,0.0
2016-02-16,13,0.0
2016-02-17,0,0.0799999999999983
2016-02-17,1,0.0
2016-02-17,13,0.0
2016-02-17,17,0.1600000000000037
2016-02-17,18,0.03999999999999915
2016-02-17,19,0.30999999999999517
2016-02-17,20,0.1600000000000037
2016-02-17,21,0.03999999999999915
2016-02-17,22,0.03999999999999915
2016-02-18,0,0.12000000000000455
2016-02-18,1,0.0
2016-02-18,2,0.03999999999999915
2016-02-18,4,0.03999999999999915
2016-02-18,8,0.03999999999999915
2016-02-18,9,0.18999999999999773
2016-02-18,10,0.0800000000000054
2016-02-18,13,0.0
2016-02-19,1,0.0
2016-02-19,13,0.0
2016-02-19,19,0.03999999999999915
2016-02-20,1,0.0
2016-02-20,13,0.0
2016-02-21,1,0.0
2016-02-21,13,0.0
2016-02-22,1,0.0
2016-02-22,13,0.0
2016-02-23,1,0.0
2016-02-23,13,0.0
2016-02-24,1,0.0
2016-02-24,13,0.0
2016-02-25,1,0.0
2016-02-26,1,0.0
2016-02-26,13,0.0
2016-02-27,1,0.0
2016-02-27,13,0.0
2016-02-28,1,0.0
2016-02-28,13,0.0
2016-02-29,1,0.0
2016-02-29,13,0.0
2016-03-01,1,0.0
2016-03-01,13,0.0
2016-03-02,1,0.0
2016-03-02,13,0.0
2016-03-03,1,0.0
2016-03-03,13,0.0
2016-03-04,0,0.1600000000000037
2016-03-04,1,0.03999999999999915
2016-03-04,4,0.03999999999999915
2016-03-04,6,0.03999999999999915
2016-03-04,7,0.03999999999999915
2016-03-04,9,0.03999999999999915
2016-03-04,11,0.03999999999999915
2016-03-04,12,0.0800000000000054
2016-03-04,13,0.030000000000001137
2016-03-04,14,0.1599999999999966
2016-03-04,15,0.20000000000000284
2016-03-04,16,0.11999999999999744
2016-03-04,17,0.03999999999999915
2016-03-04,18,0.03999999999999915
2016-03-04,19,0.07000000000000028
2016-03-04,20,0.12000000000000455
2016-03-04,21,0.03999999999999915
2016-03-04,22,0.0799999999999983
2016-03-04,23,0.0799999999999983
2016-03-05,0,0.1599999999999966
2016-03-05,1,0.14999999999999858
2016-03-05,2,0.1599999999999966
2016-03-05,3,0.20000000000000284
2016-03-05,4,0.11999999999999744
2016-03-05,5,0.03999999999999915
2016-03-05,6,0.07000000000000028
2016-03-05,7,0.1600000000000037
2016-03-05,8,0.0799999999999983
2016-03-05,9,0.3200000000000003
2016-03-05,10,0.39000000000000057
2016-03-05,11,0.6700000000000017
2016-03-05,12,0.0799999999999983
2016-03-05,14,0.2700000000000031
2016-03-05,15,0.23999999999999488
2016-03-05,16,0.46999999999999886
2016-03-05,17,0.47000000000000597
2016-03-05,18,0.519999999999996
2016-03-05,19,0.3500000000000014
2016-03-05,20,0.7100000000000009
2016-03-05,21,0.6300000000000026
2016-03-05,22,0.19999999999999574
2016-03-05,23,0.07000000000000028
2016-03-06,0,0.3200000000000074
2016-03-06,1,0.0799999999999983
2016-03-06,13,0.0
2016-03-06,19,0.03999999999999915
2016-03-06,20,0.1600000000000037
2016-03-06,21,0.18999999999999773
2016-03-06,22,0.3999999999999986
2016-03-06,23,0.3500000000000014
2016-03-07,0,0.22999999999999687
2016-03-07,1,0.1599999999999966
2016-03-07,2,0.0800000000000054
2016-03-07,4,0.03999999999999915
2016-03-07,7,0.03999999999999915
2016-03-07,12,0.03999999999999915
2016-03-07,13,0.03999999999999915
2016-03-07,20,0.03999999999999915
2016-03-08,1,0.0
2016-03-08,13,0.0
2016-03-08,18,0.03999999999999915
2016-03-09,1,0.0
2016-03-09,6,0.04000000000000625
2016-03-09,7,0.03999999999999915
2016-03-09,13,0.0
2016-03-10,1,0.0
2016-03-10,4,0.030000000000001137
2016-03-10,13,0.0
2016-03-10,18,0.03999999999999915
2016-03-10,19,0.03999999999999915
2016-03-11,1,0.0
2016-03-11,6,0.03999999999999915
2016-03-11,7,0.19999999999999574
2016-03-11,8,0.1600000000000037
2016-03-11,9,0.18999999999999773
2016-03-11,11,0.12000000000000455
2016-03-11,13,0.0
2016-03-11,15,0.03999999999999915
2016-03-11,16,0.0799999999999983
2016-03-11,17,0.11999999999999744
2016-03-11,18,0.0800000000000054
2016-03-11,19,0.03999999999999915
2016-03-11,20,0.03999999999999915
2016-03-11,21,0.030000000000001137
2016-03-12,1,0.0
2016-03-12,9,0.03999999999999915
2016-03-12,11,0.03999999999999915
2016-03-12,12,0.03999999999999915
2016-03-12,13,0.0
2016-03-12,15,0.0799999999999983
2016-03-12,16,0.0800000000000054
2016-03-12,17,0.0799999999999983
2016-03-12,19,0.1599999999999966
2016-03-12,20,0.10999999999999943
2016-03-12,21,0.1600000000000037
2016-03-12,22,0.19999999999999574
2016-03-12,23,0.0800000000000054
2016-03-13,0,0.18999999999999773
2016-03-13,1,0.0799999999999983
2016-03-13,2,0.03999999999999915
2016-03-13,3,0.0800000000000054
2016-03-13,4,0.11999999999999744
2016-03-13,5,0.240000000000002
2016-03-13,6,0.18999999999999773
2016-03-13,7,0.11999999999999744
2016-03-13,8,0.3200000000000003
2016-03-13,9,0.3100000000000023
2016-03-13,10,0.0799999999999983
2016-03-13,12,0.03999999999999915
2016-03-13,13,0.12000000000000455
2016-03-13,14,0.0799999999999983
2016-03-13,15,0.22999999999999687
2016-03-13,16,0.0800000000000054
2016-03-13,17,0.11999999999999744
2016-03-13,18,0.0799999999999983
2016-03-13,19,0.11999999999999744
2016-03-13,20,0.18999999999999773
2016-03-13,21,0.12000000000000455
2016-03-14,0,0.12000000000000455
2016-03-14,1,0.03999999999999204
2016-03-14,2,0.0
2016-03-14,14,0.0
2016-03-15,2,0.0
2016-03-15,14,0.0
2016-03-16,2,0.0
2016-03-16,14,0.0
2016-03-17,2,0.0
2016-03-17,14,0.0
2016-03-18,2,0.0
2016-03-18,14,0.0
2016-03-19,2,0.0
2016-03-19,14,0.0
2016-03-20,2,0.0
2016-03-20,14,0.0
2016-03-20,16,0.04000000000000625
2016-03-20,18,0.03999999999999204
2016-03-20,21,0.04000000000000625
2016-03-20,22,0.04000000000000625
2016-03-20,23,0.030000000000001137
2016-03-21,0,0.03999999999999204
2016-03-21,2,0.0
2016-03-21,13,0.12000000000000455
2016-03-21,14,0.03999999999999204
2016-03-21,15,0.35999999999999943
2016-03-21,16,0.04000000000000625
2016-03-21,17,0.030000000000001137
2016-03-22,2,0.0
2016-03-22,5,0.03999999999999204
2016-03-22,14,0.0
2016-03-23,2,0.0
2016-03-23,14,0.0
2016-03-24,2,0.0
2016-03-24,14,0.0
2016-03-25,14,0.0
2016-03-26,2,0.0
2016-03-26,14,0.0
2016-03-27,2,0.0
2016-03-27,14,0.0
2016-03-28,2,0.0
2016-03-28,14,0.0
2016-03-29,2,0.0
2016-03-29,14,0.0
2016-03-30,14,0.0
2016-03-31,2,0.0
2016-03-31,14,0.0
2016-04-01,2,0.0
2016-04-01,14,0.0
2016-04-02,2,0.0
2016-04-02,14,0.0
2016-04-03,2,0.0
2016-04-03,14,0.0
2016-04-04,14,0.0
2016-04-05,2,0.0
2016-04-05,14,0.0
2016-04-06,2,0.0
2016-04-06,14,0.0
2016-04-07,2,0.0
2016-04-07,14,0.0
2016-04-08,2,0.0
2016-04-08,14,0.0
2016-04-08,20,0.04000000000000625
2016-04-08,21,0.04000000000000625
2016-04-08,22,0.03999999999999204
2016-04-08,23,0.04000000000000625
2016-04-09,2,0.0
2016-04-09,14,0.0799999999999983
2016-04-09,23,0.03999999999999204
2016-04-10,1,0.04000000000000625
2016-04-10,2,0.0
2016-04-10,4,0.03999999999999204
2016-04-10,6,0.04000000000000625
2016-04-10,8,0.0799999999999983
2016-04-10,9,0.04000000000000625
2016-04-10,11,0.03999999999999204
2016-04-10,14,0.0
2016-04-11,2,0.0
2016-04-12,2,0.0
2016-04-12,14,0.0
2016-04-13,2,0.0
2016-04-13,14,0.0
2016-04-14,2,0.0
2016-04-14,4,0.030000000000001137
2016-04-14,5,0.0799999999999983
2016-04-14,14,0.0
2016-04-15,2,0.0
2016-04-15,14,0.0
2016-04-16,2,0.0
2016-04-16,14,0.0
2016-04-17,2,0.0
2016-04-17,14,0.0
2016-04-18,2,0.0
2016-04-18,14,0.0
2016-04-19,2,0.0
2016-04-19,14,0.0
2016-04-20,2,0.0
2016-04-20,14,0.0
2016-04-21,2,0.0
2016-04-21,14,0.0
2016-04-22,0,0.04000000000000625
2016-04-22,2,0.03999999999999204
2016-04-22,5,0.0800000000000125
2016-04-22,6,0.11999999999999034
2016-04-22,7,0.12000000000000455
2016-04-22,9,0.03999999999999204
2016-04-22,11,0.19000000000001194
2016-04-22,12,0.0799999999999983
2016-04-22,14,0.0
2016-04-22,15,0.03999999999999204
2016-04-23,2,0.0
2016-04-23,14,0.0
2016-04-24,2,0.0
2016-04-24,14,0.0
2016-04-25,2,0.0
2016-04-26,2,0.0
2016-04-26,14,0.0
2016-04-27,2,0.0
2016-04-27,11,0.0799999999999983
2016-04-27,14,0.0
2016-04-28,2,0.0
2016-04-28,14,0.0
2016-04-29,2,0.0
2016-04-29,14,0.0
2016-04-30,2,0.0
2016-04-30,14,0.0
2016-05-01,2,0.0
2016-05-01,14,0.0
2016-05-02,2,0.0
2016-05-02,14,0.0
2016-05-03,2,0.0
2016-05-03,14,0.0
2016-05-04,2,0.0
2016-05-04,14,0.0
2016-05-05,2,0.0
2016-05-05,6,0.04000000000000625
2016-05-05,14,0.04000000000000625
2016-05-06,2,0.0
2016-05-06,12,0.03999999999999204
2016-05-06,13,0.0799999999999983
2016-05-06,14,0.0799999999999983
2016-05-06,15,0.04000000000000625
2016-05-07,2,0.0
2016-05-07,4,0.030000000000001137
2016-05-07,13,0.03999999999999204
2016-05-07,14,0.0
2016-05-08,2,0.0
2016-05-08,14,0.0
2016-05-09,2,0.0
2016-05-09,14,0.0
2016-05-10,2,0.0
2016-05-11,2,0.0
2016-05-11,14,0.0
2016-05-12,2,0.0
2016-05-12,14,0.0
2016-05-13,2,0.0
2016-05-13,14,0.0
2016-05-14,2,0.0
2016-05-14,14,0.0
2016-05-15,2,0.0
2016-05-15,14,0.0
2016-05-16,2,0.0
2016-05-16,14,0.0
2016-05-17,2,0.0
2016-05-17,14,0.0
2016-05-18,2,0.0
2016-05-18,14,0.0
2016-05-19,2,0.0
2016-05-19,14,0.0
2016-05-20,2,0.0
2016-05-23,14,0.1600000000000108
2016-05-24,2,0.0
2016-05-24,14,0.0
2016-05-25,2,0.0
2016-05-25,14,0.0
2016-05-26,2,0.0
2016-05-26,14,0.0
2016-05-27,2,0.0
2016-05-27,14,0.0
2016-05-28,2,0.0
2016-05-28,14,0.0
2016-05-29,2,0.0
2016-05-29,14,0.0
2016-05-30,2,0.0
2016-05-30,14,0.0
2016-05-31,2,0.0
2016-05-31,14,0.0
2016-06-01,2,0.0
2016-06-01,14,0.0
2016-06-02,2,0.0
2016-06-02,14,0.0
2016-06-03,2,0.0
2016-06-03,14,0.0
2016-06-04,2,0.0
2016-06-04,14,0.0
2016-06-05,2,0.0
2016-06-05,14,0.0
2016-06-06,2,0.0
2016-06-06,14,0.0
2016-06-07,2,0.0
2016-06-07,14,0.0
2016-06-08,2,0.0
2016-06-08,14,0.0
2016-06-09,2,0.0
2016-06-09,14,0.0
2016-06-10,2,0.0
2016-06-10,14,0.0
2016-06-11,2,0.0
2016-06-11,14,0.0
2016-06-12,2,0.0
2016-06-12,14,0.0
2016-06-13,2,0.0
2016-06-13,14,0.0
2016-06-14,2,0.0
2016-06-14,14,0.0
2016-06-15,2,0.0
2016-06-15,14,0.0
2016-06-16,2,0.0
2016-06-16,14,0.0
2016-06-17,14,0.0
2016-06-18,2,0.0
2016-06-18,14,0.0
2016-06-19,2,0.0
2016-06-19,14,0.0
2016-06-20,2,0.0
2016-06-20,14,0.0
2016-06-21,2,0.0
2016-06-21,14,0.0
2016-06-22,2,0.0
2016-06-22,14,0.0
2016-06-23,2,0.0
2016-06-23,14,0.0
2016-06-24,2,0.0
2016-06-24,14,0.0
2016-06-25,2,0.0
2016-06-25,14,0.0
2016-06-26,2,0.0
2016-06-26,14,0.0
2016-06-27,2,0.0
2016-06-27,14,0.0
2016-06-28,2,0.0
2016-06-28,14,0.0
2016-06-29,2,0.0
2016-06-29,14,0.0
2016-06-30,2,0.0
2016-06-30,14,0.0
2016-07-01,2,0.0
2016-07-02,2,0.0
2016-07-02,14,0.0
2016-07-03,2,24.310000000000002
2016-07-03,14,0.0
2016-07-04,2,0.0
2016-07-04,14,0.0
2016-07-05,2,0.0
2016-07-05,14,0.0
2016-07-06,2,0.0
2016-07-06,14,0.0
2016-07-07,2,0.0
2016-07-07,14,0.0
2016-07-08,2,0.0
2016-07-08,14,0.0
2016-07-09,2,0.0
2016-07-09,14,0.0
2016-07-10,2,0.0
2016-07-10,14,0.0
2016-07-11,2,0.0
2016-07-11,14,0.0
2016-07-12,2,0.0
2016-07-12,14,0.0
2016-07-13,2,0.0
2016-07-13,14,0.0
2016-07-14,2,0.0
2016-07-14,14,0.0
2016-07-15,2,0.0
2016-07-15,14,0.0
2016-07-16,2,0.0
2016-07-16,14,0.0
2016-07-17,2,0.0
2016-07-17,14,0.0
2016-07-18,2,0.0
2016-07-18,14,0.0
2016-07-19,2,0.0
2016-07-19,14,0.0
2016-07-20,2,0.0
2016-07-20,14,0.0
2016-07-21,2,0.0
2016-07-21,14,0.0
2016-07-22,2,0.0
2016-07-22,14,0.0
2016-07-23,14,0.0
2016-07-24,2,0.0
2016-07-24,14,0.0
2016-07-25,2,0.0
2016-07-25,14,0.0
2016-07-26,2,0.0
2016-07-26,14,0.0
2016-07-27,2,0.0
2016-07-27,14,0.0
2016-07-28,2,0.0
2016-07-28,14,0.0
2016-07-29,2,0.0
2016-07-29,14,0.0
2016-07-30,2,0.0
2016-07-30,14,0.0
2016-07-31,2,0.0
2016-07-31,14,0.0
2016-08-01,2,0.0
2016-08-01,14,0.0
2016-08-02,2,0.0
2016-08-02,14,0.0
2016-08-03,2,0.0
2016-08-03,14,0.0
2016-08-04,2,0.0
2016-08-04,14,0.0
2016-08-05,2,0.0
2016-08-05,14,0.0
2016-08-06,2,0.0
2016-08-06,14,0.0
2016-08-07,2,0.0
2016-08-07,14,0.0
2016-08-08,2,0.0
2016-08-08,14,0.0
2016-08-09,2,0.0
2016-08-09,14,0.0
2016-08-10,2,0.0
2016-08-10,14,0.0
2016-08-11,2,0.0
2016-08-11,14,0.0
2016-08-12,2,0.0
2016-08-12,14,0.0
2016-08-13,2,0.0
2016-08-13,14,0.0
2016-08-14,2,0.0
2016-08-14,14,0.0
2016-08-15,2,0.0
2016-08-15,14,0.0
2016-08-16,2,0.0
2016-08-16,14,0.0
2016-08-17,2,0.0
2016-08-17,14,0.0
2016-08-18,2,0.0
2016-08-18,14,0.0
2016-08-19,2,0.0
2016-08-19,14,0.0
2016-08-20,2,0.0
2016-08-20,14,0.0
2016-08-21,2,0.0
2016-08-21,14,0.0
2016-08-22,2,0.0
2016-08-22,14,0.0
2016-08-23,2,0.0
2016-08-23,14,0.0
2016-08-24,14,0.0
2016-08-25,2,0.0
2016-08-25,14,0.0
2016-08-26,2,0.0
2016-08-26,14,0.0
2016-08-27,2,0.0
2016-08-27,14,0.0
2016-08-28,2,0.0
2016-08-28,14,0.0
2016-08-29,2,0.0
2016-08-29,14,0.0
2016-08-30,2,0.0
2016-08-30,14,0.0
2016-08-31,2,0.0
2016-08-31,14,0.0
2016-09-01,2,0.0
2016-09-01,14,0.0
2016-09-02,2,0.0
2016-09-02,14,0.0
2016-09-03,2,0.0
2016-09-03,14,0.0
2016-09-04,2,0.0
2016-09-04,14,0.0
2016-09-05,2,0.0
2016-09-05,14,0.0
2016-09-06,2,0.0
2016-09-06,14,0.0
2016-09-07,2,0.0
2016-09-07,14,0.0
2016-09-08,2,0.0
2016-09-08,14,0.0
2016-09-09,2,0.0
2016-09-09,14,0.0
2016-09-10,2,0.0
2016-09-10,14,0.0
2016-09-11,2,0.0
2016-09-11,14,0.0
2016-09-12,2,0.0
2016-09-12,14,0.0
2016-09-13,2,0.0
2016-09-13,7,0.03999999999999915
2016-09-13,8,0.03999999999999915
2016-09-13,14,0.0
2016-09-14,2,0.0
2016-09-14,14,0.0
2016-09-15,2,0.0
2016-09-15,14,0.0
2016-09-16,2,0.0
2016-09-16,14,0.0
2016-09-17,2,0.0
2016-09-17,14,0.0
2016-09-18,2,0.0
2016-09-18,14,0.0
2016-09-19,2,0.0
2016-09-19,14,0.0
2016-09-20,2,0.0
2016-09-20,14,0.0
2016-09-21,2,0.0
2016-09-21,14,0.0
2016-09-22,2,0.0
2016-09-22,14,0.0
2016-09-23,2,0.0
2016-09-23,14,0.0
2016-09-24,2,0.0
2016-09-24,14,0.0
2016-09-25,2,0.0
2016-09-25,14,0.0
2016-09-26,2,0.0
2016-09-26,14,0.0
2016-09-27,2,0.0
2016-09-27,14,0.0
2016-09-28,2,0.0
2016-09-28,14,0.0
2016-09-29,2,0.0
2016-09-29,14,0.0
2016-09-30,2,0.0
2016-09-30,14,0.0
2016-10-01,2,0.0
2016-10-01,14,0.0
2016-10-02,2,0.0
2016-10-02,14,0.0
2016-10-03,2,0.0
2016-10-03,14,0.0
2016-10-04,2,0.0
2016-10-04,14,0.0
2016-10-05,2,0.0
2016-10-05,14,0.0
2016-10-06,2,0.0
2016-10-06,14,0.0
2016-10-07,2,0.0
2016-10-07,14,0.0
2016-10-08,2,0.0
2016-10-08,14,0.0
2016-10-09,2,0.0
2016-10-09,14,0.0
2016-10-10,2,0.0
2016-10-10,14,0.0
2016-10-11,2,0.0
2016-10-11,14,0.0
2016-10-12,2,0.0
2016-10-12,14,0.0
2016-10-13,2,0.0
2016-10-13,14,0.0
2016-10-14,2,0.0
2016-10-14,7,0.03999999999999915
2016-10-14,8,0.030000000000001137
2016-10-14,9,0.03999999999999915
2016-10-14,10,0.03999999999999915
2016-10-14,11,0.11999999999999744
2016-10-14,12,0.1600000000000037
2016-10-14,13,0.19999999999999574
2016-10-14,14,0.23000000000000398
2016-10-14,15,0.19999999999999574
2016-10-14,16,0.20000000000000284
2016-10-14,17,0.18999999999999773
2016-10-14,18,0.0800000000000054
2016-10-14,19,0.03999999999999915
2016-10-14,20,0.03999999999999915
2016-10-14,21,0.03999999999999915
2016-10-14,22,0.03999999999999915
2016-10-15,0,0.0799999999999983
2016-10-15,1,0.03999999999999915
2016-10-15,2,0.0
2016-10-15,5,0.03999999999999915
2016-10-15,8,0.03999999999999915
2016-10-15,14,0.0
2016-10-15,15,0.0800000000000054
2016-10-15,16,0.0799999999999983
2016-10-15,17,0.14999999999999858
2016-10-15,18,0.03999999999999915
2016-10-15,19,0.1600000000000037
2016-10-15,20,0.19999999999999574
2016-10-15,21,0.12000000000000455
2016-10-15,22,0.14999999999999858
2016-10-15,23,0.28000000000000114
2016-10-16,0,0.0799999999999983
2016-10-16,1,0.19000000000000483
2016-10-16,2,0.19999999999999574
2016-10-16,3,0.1600000000000037
2016-10-16,4,0.0799999999999983
2016-10-16,5,0.0799999999999983
2016-10-16,6,0.14999999999999858
2016-10-16,7,0.12000000000000455
2016-10-16,8,0.19999999999999574
2016-10-16,9,0.3100000000000023
2016-10-16,10,0.28000000000000114
2016-10-16,11,0.46999999999999886
2016-10-16,12,0.3200000000000003
2016-10-16,13,0.4299999999999997
2016-10-16,14,0.28000000000000114
2016-10-16,15,0.269999999999996
2016-10-16,16,0.12000000000000455
2016-10-16,17,0.03999999999999915
2016-10-16,20,0.11999999999999744
2016-10-16,21,0.14999999999999858
2016-10-16,22,0.0800000000000054
2016-10-16,23,0.03999999999999915
2016-10-17,2,0.0
2016-10-17,14,0.0
2016-10-18,2,0.0
2016-10-18,14,0.0
2016-10-19,2,0.0
2016-10-20,2,0.0
2016-10-20,14,0.0
2016-10-21,14,0.0
2016-10-22,2,0.0
2016-10-22,14,0.0
2016-10-23,2,0.0
2016-10-23,14,0.0
2016-10-24,2,0.0
2016-10-24,14,0.0
2016-10-24,16,0.0799999999999983
2016-10-25,2,0.0
2016-10-25,14,0.0
2016-10-26,2,0.0
2016-10-26,14,0.0
2016-10-27,2,0.0
2016-10-27,10,0.03999999999999915
2016-10-27,14,0.0
2016-10-27,20,0.0799999999999983
2016-10-27,22,0.03999999999999915
2016-10-28,0,0.04000000000000625
2016-10-28,2,0.03999999999999915
2016-10-28,3,0.03999999999999915
2016-10-28,5,0.03999999999999915
2016-10-28,6,0.03999999999999915
2016-10-28,7,0.03999999999999915
2016-10-28,8,0.03999999999999915
2016-10-28,9,0.07000000000000028
2016-10-28,10,0.0799999999999983
2016-10-28,11,0.20000000000000284
2016-10-28,12,0.1600000000000037
2016-10-28,13,0.14999999999999858
2016-10-28,14,0.0799999999999983
2016-10-28,15,0.0799999999999983
2016-10-28,18,0.03999999999999915
2016-10-28,22,0.03999999999999915
2016-10-29,2,0.04000000000000625
2016-10-29,5,0.03999999999999915
2016-10-29,10,0.03999999999999915
2016-10-29,13,0.03999999999999915
2016-10-29,14,0.0
2016-10-29,18,0.03999999999999915
2016-10-30,0,0.03999999999999915
2016-10-30,2,0.0
2016-10-30,9,0.03999999999999915
2016-10-30,13,0.03999999999999915
2016-10-30,14,0.03999999999999915
2016-10-30,15,0.04000000000000625
2016-10-30,16,0.03999999999999915
2016-10-30,17,0.030000000000001137
2016-10-30,18,0.03999999999999915
2016-10-30,19,0.03999999999999915
2016-10-30,20,0.03999999999999915
2016-10-30,21,0.0799999999999983
2016-10-30,22,0.03999999999999915
2016-10-30,23,0.03999999999999915
2016-10-31,0,0.0800000000000054
2016-10-31,1,0.0799999999999983
2016-10-31,2,0.0799999999999983
2016-10-31,3,0.03999999999999915
2016-10-31,4,0.03999999999999915
2016-10-31,5,0.030000000000001137
2016-10-31,6,0.03999999999999915
2016-10-31,7,0.03999999999999915
2016-10-31,10,0.0800000000000054
2016-10-31,11,0.0799999999999983
2016-10-31,12,0.0799999999999983
2016-10-31,13,0.0799999999999983
2016-10-31,14,0.0800000000000054
2016-10-31,15,0.03999999999999915
2016-10-31,16,0.03999999999999915
2016-10-31,22,0.03999999999999915
2016-11-01,1,0.030000000000001137
2016-11-01,2,0.0
2016-11-01,3,0.03999999999999915
2016-11-01,5,0.03999999999999915
2016-11-01,7,0.03999999999999915
2016-11-01,10,0.03999999999999915
2016-11-01,12,0.04000000000000625
2016-11-01,13,0.03999999999999915
2016-11-01,14,0.03999999999999915
2016-11-01,15,0.03999999999999915
2016-11-01,22,0.0799999999999983
2016-11-02,2,0.0
2016-11-02,12,0.03999999999999915
2016-11-02,14,0.0
2016-11-03,2,0.0
2016-11-03,14,0.0
2016-11-04,2,0.0
2016-11-04,14,0.0
2016-11-05,2,0.0
2016-11-05,14,0.0
2016-11-06,2,0.0
2016-11-06,13,0.0
2016-11-07,1,0.0
2016-11-07,13,0.0
2016-11-08,1,0.0
