BCD_Cumulative_Rainfall_per_Event,BLN_Cumulative_Rainfall_per_Event,BLO_Cumulative_Rainfall_per_Event,SCH_Cumulative_Rainfall_per_Event,date_hour,discharge,gage_height,NAVD88 ft,flood_stage,Total_Cumulative_Event_Rainfall,new_event,event_hours,is_peak,pre_peak_hours,post_peak_hours,pre_peak_cumulative_rain,post_peak_cumulative_rain,pre_peak_intensity,post_peak_intensity,flood_category,time_from_start
,,,,,,8.438927104307385,,,0.5511630215310517,,,,,,,,1.2169241619082525,-0.0233298906138093,,
,,,,,,9.817881149487258,,,-0.3154654682558913,,,,,,,,1.420934229780536,-0.0079466734601414,,
,,,,,,13.651113906156878,,,1.0270769584262645,,,,,,,,1.6963155514597283,0.0073383388124757,,
,,,,,,10.81460117762498,,,0.9219472016359508,,,,,,,,0.2279107401149129,0.014662382563536,,
,,,,,,6.054427653214262,,,0.4262671068694482,,,,,,,,0.7452211766676471,0.0425361629349799,,
,,,,,,13.105956309565048,,,1.3722124837153655,,,,,,,,1.1613096238279923,0.0322734523587254,,
,,,,,,10.992927236443748,,,0.7768536670588089,,,,,,,,0.3813922046647985,-0.0091107356268329,,
,,,,,,15.43642856463335,,,1.7511883495879852,,,,,,,,-0.3719606960496647,0.0176576882823539,,
,,,,,,8.97760380718053,,,1.3751424979419875,,,,,,,,0.1488910885977655,0.0092561321191033,,
,,,,,,16.186248141036888,,,1.3840655231210957,,,,,,,,0.1388853460693204,0.0142707572342982,,
,,,,,,9.13623992511255,,,0.6324910226918802,,,,,,,,0.0015529497981359,0.0108737225439532,,
,,,,,,8.999262757524754,,,0.8774337267235215,,,,,,,,1.5174586234690262,0.0150352383758371,,
,,,,,,7.998315396659251,,,1.7393617826419692,,,,,,,,-1.1770888433473885,0.0151771494667824,,
,,,,,,12.298464293802372,,,0.5646104400871574,,,,,,,,1.3426440834948743,-0.0171755188750755,,
,,,,,,9.365058542413369,,,0.876414280084116,,,,,,,,1.5914459852581229,0.0396429116684869,,
,,,,,,6.218471005024137,,,0.5603612229009364,,,,,,,,0.7814141649976316,0.021974341598614,,
,,,,,,12.07864700400394,,,2.805916993902293,,,,,,,,0.4459909875986617,0.0234805469543748,,
,,,,,,3.119738256848385,,,0.8378153738840209,,,,,,,,1.3371578290451644,-0.0384983446675826,,
,,,,,,5.947728871109339,,,1.71432308996858,,,,,,,,1.0224753491957763,0.0152028862745529,,
,,,,,,12.140383402953915,,,1.1358710196941744,,,,,,,,0.5252383156144057,0.04800356620235,,
,,,,,,6.97641688680004,,,0.5021748660852929,,,,,,,,1.5212487712649478,-0.0480565537949616,,
,,,,,,12.715447505482526,,,0.1573131737669848,,,,,,,,1.445464373472347,0.0093908768322776,,
,,,,,,8.39471499304953,,,0.345851548854819,,,,,,,,0.0929585370389632,0.0469739227635851,,
,,,,,,13.839131388535392,,,0.3749309929737019,,,,,,,,1.0300872723162853,-0.0038514090691968,,
,,,,,,8.251074122815375,,,0.2140693495628118,,,,,,,,1.1643192409174556,0.0195910761450619,,
,,,,,,9.058418559256197,,,0.4980730842207425,,,,,,,,2.552232956401164,-0.0082468908995061,,
,,,,,,10.850727517961229,,,0.7271128542953369,,,,,,,,0.5047942808429993,-0.0157835476076502,,
,,,,,,15.013948536553425,,,-0.3424227917168554,,,,,,,,1.9063914875747483,-0.0017669554122673,,
,,,,,,3.367099772872057,,,0.5940569581461287,,,,,,,,0.8001386251137836,0.027828733695292,,
,,,,,,12.943753972317932,,,1.149527689735971,,,,,,,,0.368384403566635,0.0343767549547213,,
,,,,,,6.52348467075969,,,1.5028405049737734,,,,,,,,-1.016630612159284,-0.0028879476639299,,
,,,,,,5.203157206410754,,,1.3044721577238003,,,,,,,,1.3905357116884491,-0.0134929061439519,,
,,,,,,2.9274545848574016,,,-1.7866358755681244,,,,,,,,1.408561478333765,-0.0280046539199203,,
,,,,,,7.517038235498602,,,2.193508627754998,,,,,,,,2.48711842890448,0.0008962958772114,,
,,,,,,7.253885707085065,,,1.1054654002598856,,,,,,,,1.8639024916158824,0.019956648322053,,
,,,,,,7.611024679199293,,,1.2021027899542185,,,,,,,,1.453244297611287,-0.0264858519923813,,
,,,,,,10.334487504171218,,,2.063823619383752,,,,,,,,0.7754466734498486,0.0400252929575264,,
,,,,,,9.318763413173066,,,0.9212137545582256,,,,,,,,-0.8430209537052497,-0.0334975270936936,,
,,,,,,9.380105765275422,,,1.337674355632442,,,,,,,,0.2521439869157585,0.0108754928931332,,
,,,,,,6.224399244334412,,,1.0877003078548662,,,,,,,,1.4687962686146472,-0.0027411223041012,,
,,,,,,7.484886928624343,,,0.6409660468658951,,,,,,,,0.9772726658254086,0.0101566487128665,,
,,,,,,9.33826117938994,,,1.22218999886421,,,,,,,,2.4404595575228547,0.0031262294812302,,
,,,,,,8.263379209971204,,,0.7640028825615717,,,,,,,,-0.0754854683413814,-0.018836593879059,,
,,,,,,6.028800449403304,,,1.6860869251436168,,,,,,,,0.6959693933439245,0.0598614008102284,,
,,,,,,13.934787581038268,,,1.607076135821628,,,,,,,,0.0280204509147581,0.0046397298796443,,
,,,,,,6.650090186633069,,,0.8693327908245432,,,,,,,,1.6196729427759826,-0.0279293776612901,,
,,,,,,12.8450050557466,,,0.6288661141290757,,,,,,,,1.9100162315687303,-0.0124573175107752,,
,,,,,,5.013984521646529,,,-0.381044713423881,,,,,,,,1.5341298634733842,-0.0261007178445163,,
,,,,,,1.248173287114354,,,1.0144579669158251,,,,,,,,0.4642627382322187,-0.030148844044398,,
,,,,,,10.854109746766245,,,1.5283528955451144,,,,,,,,-0.6709384836155013,0.0199246156590363,,
,,,,,,7.918931797807621,,,1.4194421686244492,,,,,,,,-0.5975380108737492,-0.0075288121576388,,
,,,,,,10.258820034468796,,,1.2705116477511074,,,,,,,,-0.2621588653332759,0.0397269894021815,,
,,,,,,11.041374871423628,,,0.6295076932027214,,,,,,,,0.2847241199428555,-0.0152536941252681,,
,,,,,,10.675418740323808,,,1.4698927373236303,,,,,,,,0.968551110773024,0.0512262556764505,,
,,,,,,12.815715530604,,,0.952620960110355,,,,,,,,0.3048818984066005,0.0210371235340828,,
,,,,,,7.014425011329784,,,1.1413213714217765,,,,,,,,1.0569729699794863,0.0298362508777126,,
,,,,,,5.384837745544987,,,1.429173004599948,,,,,,,,1.6320990458943716,0.0711129237817585,,
,,,,,,12.664879511554068,,,1.437721240660008,,,,,,,,1.998549420692948,0.0212006054322616,,
,,,,,,12.586484902031176,,,1.5820768125451738,,,,,,,,1.0470384067171523,0.0003651370892566,,
,,,,,,10.911428579789783,,,0.3933262265061036,,,,,,,,1.4059930830143466,-0.0292847551822858,,
,,,,,,11.388599097704752,,,1.3442175854211305,,,,,,,,-1.3237269283059931,0.0456870367456018,,
,,,,,,11.76469296361085,,,1.207802518873874,,,,,,,,1.3648147573622855,-0.033690003324707,,
,,,,,,9.710037432300936,,,0.1605718322703329,,,,,,,,0.6670116136940678,0.0128236850901515,,
,,,,,,4.021539050008619,,,1.4921952301680816,,,,,,,,2.5170004473708096,-0.040327178666216,,
,,,,,,13.657981972856604,,,1.681116990162976,,,,,,,,0.5222573736465174,0.0030446027312974,,
,,,,,,6.166523139170803,,,-0.1042285653764614,,,,,,,,0.0449511282086998,0.0631256734332236,,
,,,,,,4.0344607005052,,,1.0005327955661758,,,,,,,,0.9322937519049276,-0.0018205647206074,,
,,,,,,12.807779061552958,,,0.2853798528189121,,,,,,,,0.0957865337960581,0.0315045832961567,,
,,,,,,6.756373221793712,,,1.25670293534694,,,,,,,,-0.3133037306421836,-0.00355069426685,,
,,,,,,9.233020709380671,,,-0.0197486535688871,,,,,,,,0.3403977882551321,0.0138673477262039,,
,,,,,,8.461558653847776,,,-0.1177975086232467,,,,,,,,0.4269556295281392,0.0225077289605337,,
,,,,,,2.92233476174981,,,0.9146152427651804,,,,,,,,0.4222358935052315,0.0375031365732231,,
,,,,,,7.658762259792276,,,-0.1068337555143474,,,,,,,,0.8549435453048473,-0.0087253439689145,,
,,,,,,8.96241801965962,,,2.7571635546404947,,,,,,,,-0.1521596115241297,-0.0457215759773072,,
,,,,,,13.687339554905751,,,0.8769030278382884,,,,,,,,0.4215025390754181,0.0145773800427114,,
,,,,,,9.162930645097632,,,0.2837386098986377,,,,,,,,1.3153918706966548,0.0273926956734644,,
,,,,,,9.834497736545766,,,0.5507223017309257,,,,,,,,-0.5500794407613189,0.0281676272555426,,
,,,,,,15.080886632149632,,,0.4499810193962673,,,,,,,,0.7003960329094621,0.00765406253053,,
,,,,,,3.562348945829452,,,1.3223172808286208,,,,,,,,0.9138906799218648,0.0045940420128482,,
,,,,,,10.949953640689898,,,1.830929186545624,,,,,,,,-0.3683116601095623,0.0177566138139629,,
,,,,,,14.587156158763264,,,0.5557885262449045,,,,,,,,0.5171519904574496,0.0507630169630184,,
,,,,,,5.456767246008326,,,1.8566316247855517,,,,,,,,2.375354578719473,0.03846673076416,,
,,,,,,10.35605386773178,,,2.236382801700931,,,,,,,,0.4631616395681397,-0.0079567195523648,,
,,,,,,14.883395663853705,,,-0.0014620271658245,,,,,,,,2.026486229793991,0.0118757952962563,,
,,,,,,10.666205266577506,,,0.5469781309117613,,,,,,,,0.8330330215410972,0.0136261698268927,,
,,,,,,10.57677751371597,,,0.791785907294515,,,,,,,,-0.3149301303260795,0.042163697683427,,
,,,,,,5.232478401161504,,,1.3340666101071292,,,,,,,,0.5334364069470579,0.0510029773139292,,
,,,,,,9.45647778088455,,,1.3238670321645691,,,,,,,,1.1210085144493018,0.046266903405096,,
,,,,,,8.794346447066307,,,0.7561727459917427,,,,,,,,1.147563636009926,-0.0024735990342208,,
,,,,,,5.514672418629569,,,1.7127721662440467,,,,,,,,-0.038711457189816,-0.0003237390903029,,
,,,,,,8.395524011514246,,,0.5930667952996649,,,,,,,,0.1484058052669923,0.0743720999182701,,
,,,,,,10.398096262669013,,,0.3208493215469199,,,,,,,,0.5101106233933808,0.04600719029459,,
,,,,,,9.361223427287884,,,0.8626226146856185,,,,,,,,0.8473319131068382,-0.0085944539113242,,
,,,,,,8.48438478929807,,,0.6621137055664124,,,,,,,,1.1644833980668103,-0.0380335092240286,,
,,,,,,8.746918413912894,,,0.1170086537076694,,,,,,,,0.363437910887848,-0.0062035876933095,,
,,,,,,4.430689248195937,,,0.6988314738502113,,,,,,,,-0.0711162357760256,0.0070345090624722,,
,,,,,,9.75530764248041,,,2.2736250002896883,,,,,,,,1.5230703905466296,0.05793439120566,,
,,,,,,7.849679103889198,,,0.3490420524929922,,,,,,,,1.1619509899977134,0.0013245142497591,,
,,,,,,5.297121684784164,,,1.788140634210547,,,,,,,,0.197197081703217,-0.0046453228050645,,
,,,,,,9.33785403253052,,,0.2399509990520447,,,,,,,,0.4229257860518781,0.0092578333253192,,
,,,,,,16.1767386378,,,0.3359379311478386,,,,,,,,2.5015292566251035,-0.0028881767216534,,
,,,,,,11.709365554091889,,,1.793309191204885,,,,,,,,-0.4788308978567602,0.0401849734946733,,
,,,,,,12.58993350195791,,,1.827222415938845,,,,,,,,1.4925916984767895,-0.0044824739547003,,
,,,,,,9.33195641744618,,,0.03875799379137,,,,,,,,1.3681364011443289,0.015232497863929,,
,,,,,,8.85253138064753,,,0.3035558594081258,,,,,,,,-0.2084614459815204,0.0288463397068985,,
,,,,,,5.481321723658599,,,-0.1046239685632814,,,,,,,,0.220610137921995,-0.03847179701304,,
,,,,,,6.055643743014318,,,-0.3392420178932842,,,,,,,,0.3194015887301955,-0.030268200783246,,
,,,,,,9.195403441939623,,,1.2824258276657443,,,,,,,,0.9594220497804556,-0.0122047234611502,,
,,,,,,7.952706827787253,,,0.9390072348654096,,,,,,,,0.7448512547631925,0.023625684490384,,
,,,,,,11.11743036618164,,,0.9919475255525694,,,,,,,,0.5868805625867463,0.0051243500396187,,
,,,,,,7.001675451497736,,,0.1282202862431566,,,,,,,,2.591456971368857,0.0342333178251111,,
,,,,,,5.145588953075658,,,0.4090969676575228,,,,,,,,1.991869386287416,0.043388312462631,,
,,,,,,12.926730837318813,,,1.23689762814924,,,,,,,,0.1487812266116425,0.0506741796578257,,
,,,,,,11.77086734986556,,,2.186002216882594,,,,,,,,-0.4890957565911228,-0.007622668123613,,
,,,,,,14.097245876649223,,,2.176222707532226,,,,,,,,2.657718578127465,0.0143407965911312,,
,,,,,,10.212026348383633,,,2.4933746414077422,,,,,,,,1.5624394473084255,0.0108696388993138,,
,,,,,,5.526534734747857,,,1.1898111690993716,,,,,,,,-0.0408488375654304,-0.0051295983103792,,
,,,,,,13.322490332047389,,,0.7085281948585133,,,,,,,,0.8173555625317335,0.0139437584679726,,
,,,,,,11.47108507265252,,,1.677746105410411,,,,,,,,0.0565454411323108,0.0486937367511036,,
,,,,,,10.848836797675611,,,0.5053169882575268,,,,,,,,1.151837967017501,0.0629907325621445,,
,,,,,,12.734204063525588,,,1.3336638020147429,,,,,,,,0.7674043885815935,-0.0068216215137905,,
,,,,,,8.984392148301708,,,0.7896607425642413,,,,,,,,0.4131750455505412,0.0281878116619801,,
,,,,,,10.756218794446053,,,2.552056742604435,,,,,,,,-0.4998030597417328,0.0463452876304065,,
,,,,,,8.73651270684733,,,1.4961703623030735,,,,,,,,2.247605691165462,0.0424598061037321,,
,,,,,,11.24372138493255,,,1.4461813438516835,,,,,,,,0.1233043186839696,-0.0262779967739583,,
,,,,,,9.147708076147609,,,1.5474075626051482,,,,,,,,0.9928600418033005,0.0248224213183125,,
,,,,,,10.19602417247427,,,-0.0411876715659198,,,,,,,,1.4068486787436425,0.010643939426479,,
,,,,,,10.758481820798217,,,1.9238262601802207,,,,,,,,1.1109272524514475,-0.0037269510971185,,
,,,,,,11.72587869123147,,,0.2850525119326359,,,,,,,,2.124970919660583,0.0395439494729229,,
,,,,,,10.568655731431678,,,1.1355421991554375,,,,,,,,0.9570882836450816,-0.0012717057096791,,
,,,,,,8.442965679984457,,,1.3628679872556777,,,,,,,,0.0434477579776819,-0.005284031520156,,
,,,,,,7.389568993867638,,,0.7642165797079243,,,,,,,,0.2950892903830467,-0.0015195189732748,,
,,,,,,8.330293629174248,,,-0.0543342369699613,,,,,,,,0.1476965598050895,0.0043077328408369,,
,,,,,,6.034174752627903,,,1.22747378058244,,,,,,,,1.4305586620035675,-0.0113328946054331,,
,,,,,,10.203658583869526,,,1.3148580948163813,,,,,,,,0.5760248606607649,0.0010731690059954,,
,,,,,,7.595172421909427,,,0.7453463955846358,,,,,,,,1.331266388956064,-0.001468365452493,,
,,,,,,4.650587103610433,,,0.5429798926906276,,,,,,,,0.0344562937438119,0.0060635350953454,,
,,,,,,6.592208232370516,,,1.6792206693162106,,,,,,,,2.019303958390968,0.0226669598585965,,
,,,,,,12.298875785153832,,,1.5387584510869767,,,,,,,,1.3296319302001296,0.0506215103123301,,
,,,,,,3.7025564147775114,,,0.6451884136746042,,,,,,,,1.381987626082255,0.0129760104742519,,
,,,,,,12.912520672949846,,,1.0544874349779574,,,,,,,,0.1974375730450787,0.0255935330317105,,
,,,,,,7.9838529087867185,,,0.7081466346225829,,,,,,,,0.5364276591371697,0.0576274121588384,,
,,,,,,2.466320262510018,,,-0.5984218949081583,,,,,,,,1.0494855892454835,0.020257894197287,,
,,,,,,15.650836242736236,,,1.5069025385716843,,,,,,,,-0.5450018824433894,0.011987983666674,,
,,,,,,9.976078663434674,,,0.9593116113158487,,,,,,,,1.3375031620700857,0.0228645811541588,,
,,,,,,12.989533213263424,,,1.6443650097605729,,,,,,,,0.1341778257387237,-0.0021566198229833,,
,,,,,,4.388096931868755,,,1.5635397867803278,,,,,,,,-0.667998506489854,0.0158837471526455,,
,,,,,,7.500980479007723,,,1.34541277550266,,,,,,,,1.2471275682631289,-0.0155275523605807,,
,,,,,,12.682544033350942,,,1.8638086668456688,,,,,,,,-0.1172545847356257,0.0415344729282069,,
,,,,,,9.458240257641323,,,1.557324478502754,,,,,,,,2.276340826189166,0.0554315712643266,,
,,,,,,7.403783448194505,,,0.045310763840745,,,,,,,,1.4048202472167597,0.0314384345063193,,
,,,,,,13.571147627570422,,,1.4947723863224418,,,,,,,,-1.548513564021134,0.0819154235776506,,
,,,,,,10.903420253162396,,,-0.1707676303734597,,,,,,,,-1.493443009338749,0.0045667037510403,,
,,,,,,4.782529418159016,,,0.3808981114181639,,,,,,,,0.7770653920225737,0.0234215151629185,,
,,,,,,14.361283977004303,,,1.6676499528873967,,,,,,,,1.4302734105610837,0.0273210492827101,,
,,,,,,8.195267717865036,,,0.3093650820775973,,,,,,,,0.4098775144204907,-0.020082568641549,,
,,,,,,12.73060934807777,,,0.1713931480828084,,,,,,,,1.8168264305311823,-0.0070903672361562,,
,,,,,,12.919279105736612,,,2.534272615007387,,,,,,,,-0.5300966470754623,-0.005459325836256,,
,,,,,,7.689267411736232,,,0.9926960420679488,,,,,,,,-0.8516014473205579,0.025416391131043,,
,,,,,,11.28290380328588,,,0.5343335182656639,,,,,,,,0.9336295102274854,-0.0119391113439073,,
,,,,,,6.414485116655669,,,0.9268658929458508,,,,,,,,1.7021479404108035,0.0373206926984553,,
,,,,,,9.258950594838304,,,0.6119216528837006,,,,,,,,1.0852049834761286,0.0346498872469622,,
,,,,,,4.399048739536842,,,1.4390795970317396,,,,,,,,1.6469716423726508,-0.0135365719873995,,
,,,,,,11.149869895572024,,,1.4768156786012452,,,,,,,,1.5197999375049016,-0.0112565106374327,,
,,,,,,6.834324548363695,,,0.0344172255151157,,,,,,,,0.8587377533687053,0.022330071203412,,
,,,,,,8.719298206932674,,,1.2134359556467584,,,,,,,,-0.0061802767372372,-0.0021811211487709,,
,,,,,,13.841870918492972,,,2.126501484320168,,,,,,,,1.8894918269347447,-0.0117336822575835,,
,,,,,,11.616643675137844,,,0.5117269719647539,,,,,,,,-0.3089585188065739,-0.0240599068967125,,
,,,,,,8.203097349192955,,,2.3890132413539518,,,,,,,,-0.7287246665552946,0.0219964631781083,,
,,,,,,10.921656134856994,,,1.4440731469717722,,,,,,,,1.2554938620186349,0.0286679043240323,,
,,,,,,10.605702339791245,,,1.8144916297059024,,,,,,,,0.4839613769838503,0.030899205982018,,
,,,,,,10.317773047063437,,,1.0085872934239448,,,,,,,,-0.0463143883531063,-0.0189517891350603,,
,,,,,,10.433920950608613,,,2.403984897998595,,,,,,,,1.9997953758304003,0.0093206578720129,,
,,,,,,6.960577688969573,,,0.3530413516046641,,,,,,,,-0.0280683602629646,0.010579735457651,,
,,,,,,11.22972511582395,,,0.2142529876009803,,,,,,,,0.0614022739407523,0.0627738225472511,,
,,,,,,13.79939183841662,,,0.3279708044159602,,,,,,,,0.2167665379754453,-0.0080011111375746,,
,,,,,,7.438800381641835,,,-0.3862822751147614,,,,,,,,0.8169310874705684,0.0248615579505489,,
,,,,,,1.655972883076891,,,1.1055372492234177,,,,,,,,0.5278541845906412,0.0171239319212463,,
,,,,,,4.768671345771093,,,1.40527324721863,,,,,,,,1.400483326741932,-0.04221929411203,,
,,,,,,11.927414733090629,,,1.3916196991318257,,,,,,,,-0.356486141818472,0.0148969602262865,,
,,,,,,10.23697894588588,,,0.6698116217759889,,,,,,,,1.3991325067093006,0.0034407961221889,,
,,,,,,10.713173259888192,,,0.9152826419766744,,,,,,,,0.0825147558770661,0.0239942213682634,,
,,,,,,10.028575733594067,,,0.7060865015985129,,,,,,,,0.3515219575453812,0.0205500524762892,,
,,,,,,13.303114842454992,,,0.9036083538741808,,,,,,,,-0.3619863587126425,-0.0012460534198405,,
,,,,,,11.969220624988832,,,1.5321156349489025,,,,,,,,-0.1648398651419181,0.0364704920731066,,
,,,,,,14.23980533330784,,,0.1378201150929687,,,,,,,,0.7221386424842156,0.038371341125738,,
,,,,,,4.131042561156558,,,1.3235916653083937,,,,,,,,2.027860999523509,0.0118634846296821,,
,,,,,,6.079865334432977,,,1.287258421582607,,,,,,,,1.3188760981715937,0.0186953406588316,,
,,,,,,12.979155569276532,,,0.8444194562604507,,,,,,,,1.640354384740241,0.0394164839374347,,
,,,,,,6.407093142596128,,,1.8255986697505064,,,,,,,,0.7149761498297263,-0.0136315535021534,,
,,,,,,9.7122082117518,,,0.7951114621209678,,,,,,,,-0.4401705084294393,0.017232078389915,,
,,,,,,11.950499695259593,,,0.5763473558735526,,,,,,,,0.3857630016912476,0.0354946704581191,,
,,,,,,13.510948224466915,,,0.4884042053561721,,,,,,,,1.862012050471532,-0.0144884914472195,,
,,,,,,12.138122982553336,,,0.4955700018826641,,,,,,,,-0.1484383760593326,0.0113898997772421,,
,,,,,,8.994854191821936,,,0.6487361909595843,,,,,,,,2.175248999395687,0.0527579463905641,,
,,,,,,7.316788654928583,,,0.7462235867347864,,,,,,,,0.3055475922740319,0.0421127011953291,,
,,,,,,17.7982373588951,,,-0.2643634350508217,,,,,,,,2.055362919446281,-0.0061660152807306,,
,,,,,,1.6190180610422624,,,-0.5747340455735919,,,,,,,,1.6258714583272995,-0.014432756443973,,
,,,,,,5.212396744279271,,,0.4402971462816525,,,,,,,,2.1021092510125645,0.007794895625789,,
,,,,,,11.899284223926337,,,1.3004341452864892,,,,,,,,0.6448904818889922,0.0412347935613601,,
,,,,,,9.160752134383792,,,0.7831757872866274,,,,,,,,0.622235102281718,-0.0271901129986336,,
,,,,,,6.154264591731453,,,1.0340254026299125,,,,,,,,-0.5727701753131335,0.0349594191194997,,
,,,,,,10.474232594775408,,,1.0738558198365449,,,,,,,,1.3265121329626035,-0.006100428679271,,
,,,,,,5.473529192117378,,,1.2751717277197767,,,,,,,,-0.1513181224748473,0.0059943377228318,,
,,,,,,1.6395243829713335,,,1.494067785854124,,,,,,,,0.6148784775651563,0.0159905405608806,,
,,,,,,10.4815105410034,,,0.6384958305618944,,,,,,,,1.340417943821129,0.0261980590826351,,
,,,,,,7.358951823874399,,,0.8983091422865972,,,,,,,,1.0915759752995022,0.0204655919158828,,
,,,,,,9.842160225312256,,,1.4934889250864358,,,,,,,,-0.3932666226733819,0.033282654856907,,
,,,,,,5.010375184244179,,,-0.1945768489100816,,,,,,,,0.4028221010345384,-0.040942611118955,,
,,,,,,5.972013141770476,,,0.8022984681704236,,,,,,,,-0.1479474749844419,-0.0017278017896222,,
,,,,,,13.054875810727214,,,0.7968491935100834,,,,,,,,1.313168406918792,-0.0239065210571608,,
,,,,,,8.73724615958131,,,0.5182416590098426,,,,,,,,0.0961127331145155,0.0151772396797687,,
,,,,,,12.667371439525123,,,0.3545674111082554,,,,,,,,1.0704562756406837,0.0246230670916644,,
,,,,,,4.504597011835487,,,1.340246085631533,,,,,,,,0.0237945216283278,-0.0060193832365225,,
,,,,,,4.64938690089438,,,2.007155124029662,,,,,,,,0.1838851643460639,0.0168939879139878,,
,,,,,,8.149849365972784,,,1.119759245269749,,,,,,,,1.5611249579534925,0.0492043484715622,,
,,,,,,14.77817678420356,,,-0.5878369887929238,,,,,,,,2.5829601255897807,0.0143557126186167,,
,,,,,,3.3810110746265423,,,1.6946171115379296,,,,,,,,0.4354968830599937,-0.0247864270015581,,
,,,,,,6.112132297922088,,,1.5276988360500003,,,,,,,,0.7235681970995552,-0.0134206696160552,,
,,,,,,7.866799134417167,,,-0.0603267978056816,,,,,,,,1.0756436084824963,-0.0759081821766934,,
,,,,,,17.72853316103968,,,1.104586052316816,,,,,,,,1.3268048328373618,0.0149637425552951,,
,,,,,,12.859426941976889,,,0.5918410594887693,,,,,,,,1.8008603891155812,0.0092149351065284,,
,,,,,,7.942918924234107,,,0.6221054690258387,,,,,,,,0.1756451468385003,0.0178625804869753,,
,,,,,,13.39097047174788,,,1.3069356009685575,,,,,,,,2.283636655231699,0.0072184208544797,,
,,,,,,15.817232620481793,,,1.0223605889836085,,,,,,,,1.7229512856693314,0.0193124391954515,,
,,,,,,4.184426392656869,,,1.2191387963593423,,,,,,,,1.8127176019142417,0.0388145994718027,,
,,,,,,17.0440202022941,,,1.4169652753342112,,,,,,,,0.1040716934000146,-0.018008541674143,,
,,,,,,5.562550024853323,,,0.1405713074559926,,,,,,,,1.6717307923340892,0.0338978606687584,,
,,,,,,13.265824292581106,,,2.0058519031376694,,,,,,,,-0.91297764999629,0.0409087909350104,,
,,,,,,10.717984316657104,,,0.6861705048705296,,,,,,,,0.1336927234569783,0.0119673527311549,,
,,,,,,9.522907329763948,,,1.663503435988754,,,,,,,,0.9844191015741156,0.0476082539794824,,
,,,,,,8.994939713712352,,,-0.0620744635501628,,,,,,,,-0.2012095417146945,0.0117001271646177,,
,,,,,,7.869155029139264,,,0.5990050370598805,,,,,,,,-0.0115134734361344,0.0036274930502164,,
,,,,,,3.400916790066531,,,2.056433149602489,,,,,,,,0.6660914369524876,-0.0376806173169488,,
,,,,,,11.084377510674647,,,2.114720575522473,,,,,,,,1.977246002799557,0.0162392097318284,,
,,,,,,8.652987590141148,,,1.9186830929062852,,,,,,,,1.5312391014052138,0.0055275514740622,,
,,,,,,10.795484392362455,,,0.9911788297511396,,,,,,,,1.4846754330678085,-0.0121180051363086,,
,,,,,,6.588044114121776,,,1.851161746090114,,,,,,,,0.6777461017505086,0.0178982037333769,,
,,,,,,9.778899474728217,,,1.0406749000190914,,,,,,,,0.0310388932552473,0.0303648586560211,,
,,,,,,2.5721822933439595,,,1.1481167053239127,,,,,,,,2.034639080488628,0.0212156212175218,,
,,,,,,11.950241926522851,,,0.1681403746091908,,,,,,,,1.0518352626147254,-0.0269055727087728,,
,,,,,,7.1408130055427765,,,1.216366335085496,,,,,,,,-0.25089464410664,0.005611289907292,,
,,,,,,10.548923410762104,,,1.0549412906762872,,,,,,,,0.3225022224132733,0.0476152638617824,,
,,,,,,6.48628033889333,,,0.5952935691617008,,,,,,,,1.0262995417071108,0.0702517751149557,,
,,,,,,7.612805732620902,,,1.3852755590118877,,,,,,,,-0.4796945859296161,0.0208220941233382,,
,,,,,,8.137152444682497,,,0.4390435316707375,,,,,,,,0.7344661960378838,0.0051904841538932,,
,,,,,,10.836783934441756,,,0.8035233077691544,,,,,,,,-0.3025740849879118,0.0497890172189713,,
,,,,,,4.238779881679675,,,0.9846528794825355,,,,,,,,0.3230492580385297,0.0362284722717799,,
,,,,,,9.458111239066527,,,-0.1638297458601008,,,,,,,,0.6818364347127954,0.0314243069474379,,
,,,,,,1.4898928517239165,,,1.3945101897654109,,,,,,,,-0.0507197362462893,-0.0116392376551677,,
,,,,,,9.39775899131366,,,0.6557494490130453,,,,,,,,1.1403524951120318,-0.0088278474769824,,
,,,,,,9.312512397494318,,,1.6310062155547338,,,,,,,,0.2436842928863389,0.0264398786586439,,
,,,,,,9.885444560646656,,,0.794006988469081,,,,,,,,0.3211394123676451,0.0187961910535817,,
,,,,,,5.940174862115946,,,-0.0525694297904049,,,,,,,,2.3651248055005167,0.0501573093165769,,
,,,,,,6.025618373701407,,,1.5565667259263205,,,,,,,,0.1203325009206599,0.0199413892408376,,
,,,,,,10.255208026288422,,,0.0695153845665524,,,,,,,,1.0620690564911075,-0.0274068957322718,,
,,,,,,14.869250794021958,,,1.6260788939673947,,,,,,,,2.4392365701867944,0.0104147372512771,,
,,,,,,11.526833955857068,,,1.2915669808626593,,,,,,,,0.231634150500598,0.0310137027390864,,
,,,,,,5.380695275069884,,,1.636828684802191,,,,,,,,0.3266592837228535,0.0274346681363941,,
,,,,,,9.615450863632748,,,0.2114081252650534,,,,,,,,1.905534180926768,-0.0166056719408391,,
,,,,,,9.97669517785548,,,1.1979494556033763,,,,,,,,0.2979534170018895,-0.0198035947996102,,
,,,,,,6.300841950761292,,,1.2144453241332231,,,,,,,,2.7037063921212567,-0.001510501917589,,
,,,,,,9.597534755619996,,,0.2053544271836098,,,,,,,,-0.064419176774557,-0.0285933362096204,,
,,,,,,7.422461611170368,,,0.986693266587712,,,,,,,,1.7708814681668676,-0.0136168797179856,,
